"","GISJOIN","STATE","STATEFP","STATENH","COUNTY","COUNTYFP","COUNTYNH","B18AA1970","B18AA1971","B18AA1972","B18AA1973","B18AA1974","B18AA1975","B18AA1976","B18AA1977","B18AA1978","B18AA1979","B18AA1980","B18AA1981","B18AA1982","B18AA1983","B18AA1984","B18AA1985","B18AA1986","B18AA1987","B18AA1988","B18AA1989","B18AA1990","B18AA1991","B18AA1992","B18AA1993","B18AA1994","B18AA1995","B18AA1996","B18AA1997","B18AA1998","B18AA1999","B18AA2000","B18AA2001","B18AA2002","B18AA2003","B18AA2004","B18AA2005","B18AA2006","B18AA2007","B18AA2008","B18AA2009","B18AA2010","B18AB1970","B18AB1971","B18AB1972","B18AB1973","B18AB1974","B18AB1975","B18AB1976","B18AB1977","B18AB1978","B18AB1979","B18AB1980","B18AB1981","B18AB1982","B18AB1983","B18AB1984","B18AB1985","B18AB1986","B18AB1987","B18AB1988","B18AB1989","B18AB1990","B18AB1991","B18AB1992","B18AB1993","B18AB1994","B18AB1995","B18AB1996","B18AB1997","B18AB1998","B18AB1999","B18AB2000","B18AB2001","B18AB2002","B18AB2003","B18AB2004","B18AB2005","B18AB2006","B18AB2007","B18AB2008","B18AB2009","B18AB2010","B18AC1970","B18AC1971","B18AC1972","B18AC1973","B18AC1974","B18AC1975","B18AC1976","B18AC1977","B18AC1978","B18AC1979","B18AC1980","B18AC1981","B18AC1982","B18AC1983","B18AC1984","B18AC1985","B18AC1986","B18AC1987","B18AC1988","B18AC1989","B18AC1990","B18AC1991","B18AC1992","B18AC1993","B18AC1994","B18AC1995","B18AC1996","B18AC1997","B18AC1998","B18AC1999","B18AC2000","B18AC2001","B18AC2002","B18AC2003","B18AC2004","B18AC2005","B18AC2006","B18AC2007","B18AC2008","B18AC2009","B18AC2010","B18AD1970","B18AD1971","B18AD1972","B18AD1973","B18AD1974","B18AD1975","B18AD1976","B18AD1977","B18AD1978","B18AD1979","B18AD1980","B18AD1981","B18AD1982","B18AD1983","B18AD1984","B18AD1985","B18AD1986","B18AD1987","B18AD1988","B18AD1989","B18AD1990","B18AD1991","B18AD1992","B18AD1993","B18AD1994","B18AD1995","B18AD1996","B18AD1997","B18AD1998","B18AD1999","B18AD2000","B18AD2001","B18AD2002","B18AD2003","B18AD2004","B18AD2005","B18AD2006","B18AD2007","B18AD2008","B18AD2009","B18AD2010","B18AE2000","B18AE2001","B18AE2002","B18AE2003","B18AE2004","B18AE2005","B18AE2006","B18AE2007","B18AE2008","B18AE2009","B18AE2010"
"72","G3101430","Nebraska",31,310,"Polk County",143,1430,6460,6496.334,6517.67644444444,6525.07133333333,6519.56266666667,6502.19444444444,6474.01066666667,6436.05533333333,6389.37244444444,6335.006,6274,6207.502,6137.07377777778,6064.38066666667,5991.088,5918.86111111111,5849.36533333333,5784.266,5725.22844444444,5673.918,5632,5600.622,5578.86044444444,5565.274,5558.42133333333,5556.86111111111,5559.152,5563.85266666667,5569.52177777778,5574.718,5578,5578.03,5573.88444444444,5564.74333333333,5549.78666666667,5528.19444444444,5499.14666666667,5461.82333333333,5415.40444444444,5359.07,5292,2,4.381,6.34133333333333,7.907,9.104,9.95833333333334,10.496,10.743,10.7253333333333,10.469,10,9.346,8.54133333333333,7.622,6.624,5.58333333333333,4.536,3.518,2.56533333333333,1.714,0.999999999999998,0.451,0.0613333333333335,-0.183,-0.296,-0.291666666666666,-0.183999999999999,0.0129999999999999,0.285333333333334,0.619000000000001,1,1.416,1.86133333333333,2.332,2.824,3.33333333333333,3.856,4.388,4.92533333333333,5.464,6,5,12.524,18.8231111111111,23.9713333333333,28.0426666666667,31.1111111111111,33.2506666666667,34.5353333333333,35.0391111111111,34.836,34,32.611,30.7724444444444,28.5936666666667,26.184,23.6527777777778,21.1093333333333,18.663,16.4231111111111,14.499,13,12.006,11.4791111111111,11.352,11.5573333333333,12.0277777777778,12.696,13.4946666666667,14.3564444444444,15.214,16,16.653,17.1351111111111,17.4143333333333,17.4586666666667,17.2361111111111,16.7146666666667,15.8623333333333,14.6471111111111,13.037,11,1,-2.1235,-4.368,-5.7945,-6.464,-6.4375,-5.776,-4.5405,-2.792,-0.591500000000003,2,4.9145,8.056,11.3215,14.608,17.8125,20.832,23.5635,25.904,27.7505,29,29.5845,29.576,29.0815,28.208,27.0625,25.752,24.3835,23.064,21.9005,21,20.4625,20.36,20.7575,21.72,23.3125,25.6,28.6475,32.52,37.2825,43,23,26.1,29.2,32.3,35.4,38.5,41.6,44.7,47.8,50.9,54
"73","G3101450","Nebraska",31,310,"Red Willow County",145,1450,12133,12274.0355,12386.3795555556,12471.7301666667,12531.7853333333,12568.2430555556,12582.8013333333,12577.1581666667,12553.0115555556,12512.0595,12456,12386.661,12306.3902222222,12217.6653333333,12122.964,12024.7638888889,11925.5426666667,11827.778,11733.9475555556,11646.529,11568,11500.1885,11442.3235555556,11392.9845,11350.7506666667,11314.2013888889,11281.916,11252.4738333333,11224.4542222222,11196.4365,11167,11134.854,11099.2275555556,11059.4796666667,11014.9693333333,10965.0555555556,10909.0973333333,10846.4536666667,10776.4835555556,10698.546,10612,19,15.968,13.3795555555556,11.2126666666667,9.44533333333333,8.05555555555555,7.02133333333333,6.32066666666667,5.93155555555555,5.832,6,6.409,7.01422222222222,7.76633333333333,8.616,9.51388888888889,10.4106666666667,11.257,12.0035555555556,12.601,13,13.174,13.1875555555556,13.128,13.0826666666667,13.1388888888889,13.384,13.9053333333333,14.7902222222222,16.126,18,20.495,23.6755555555556,27.6016666666667,32.3333333333333,37.9305555555556,44.4533333333333,51.9616666666667,60.5155555555556,70.175,81,14,10.4535,7.59911111111111,5.39783333333333,3.81066666666667,2.79861111111111,2.32266666666667,2.34383333333334,2.82311111111111,3.7215,5,6.6175,8.52444444444444,10.6691666666667,13,15.4652777777778,18.0133333333333,20.5925,23.1511111111111,25.6375,28,30.1975,32.2311111111111,34.1125,35.8533333333333,37.4652777777778,38.96,40.3491666666667,41.6444444444444,42.8575,44,45.0815,46.1031111111111,47.0638333333333,47.9626666666667,48.7986111111111,49.5706666666667,50.2778333333333,50.9191111111111,51.4935,52,25,19.619,15.8008888888889,13.4496666666667,12.4693333333333,12.7638888888889,14.2373333333333,16.7936666666667,20.3368888888889,24.771,30,35.919,42.3875555555556,49.2563333333333,56.376,63.5972222222222,70.7706666666667,77.747,84.3768888888889,90.511,96,100.739,104.800888888889,108.303,111.362666666667,114.097222222222,116.624,119.060333333333,121.523555555556,124.131,127,130.239,133.920888888889,138.109666666667,142.869333333333,148.263888888889,154.357333333333,161.213666666667,168.896888888889,177.471,187,92,95.1,98.2,101.3,104.4,107.5,110.6,113.7,116.8,119.9,123
"74","G3101470","Nebraska",31,310,"Richardson County",147,1470,12153,12108.914,12048.9964444444,11974.4163333333,11886.3426666667,11785.9444444444,11674.3906666667,11552.8503333333,11422.4924444444,11284.486,11140,10990.3455,10837.4017777778,10683.1901666667,10529.732,10379.0486111111,10233.1613333333,10094.0915,9963.86044444444,9844.4895,9738,9645.703,9566.06844444445,9496.856,9435.82533333333,9380.73611111111,9329.348,9279.42066666667,9228.71377777778,9174.987,9116,9049.6545,8974.42044444444,8888.90983333333,8791.73466666667,8681.50694444445,8556.83866666667,8416.34183333333,8258.62844444444,8082.3105,7886,14,11.464,9.20977777777778,7.22633333333333,5.50266666666667,4.02777777777778,2.79066666666667,1.78033333333334,0.985777777777781,0.396000000000003,3.5527136788005e-15,-0.2125,-0.248888888888889,-0.115833333333333,0.18,0.631944444444445,1.23333333333333,1.9775,2.85777777777778,3.8675,5,6.245,7.57777777777778,8.97,10.3933333333333,11.8194444444444,13.22,14.5666666666667,15.8311111111111,16.985,18,18.8485,19.5057777777778,19.9478333333333,20.1506666666667,20.0902777777778,19.7426666666667,19.0838333333333,18.0897777777778,16.7365,15,100,104.36,108.591111111111,112.703333333333,116.706666666667,120.611111111111,124.426666666667,128.163333333333,131.831111111111,135.44,139,142.523,146.028444444444,149.537666666667,153.072,156.652777777778,160.301333333333,164.039,167.887111111111,171.867,176,180.298,184.735111111111,189.276,193.885333333333,198.527777777778,203.168,207.770666666667,212.300444444444,216.722,221,225.101,228.999111111111,232.670333333333,236.090666666667,239.236111111111,242.082666666667,244.606333333333,246.783111111111,248.589,250,10,12.8165,15.1608888888889,17.0671666666667,18.5693333333333,19.7013888888889,20.4973333333333,20.9911666666667,21.2168888888889,21.2085,21,20.628,20.1395555555556,19.5843333333333,19.012,18.4722222222222,18.0146666666667,17.689,17.5448888888889,17.632,18,18.6855,19.6728888888889,20.9335,22.4386666666667,24.1597222222222,26.068,28.1348333333333,30.3315555555556,32.6295,35,37.417,39.8648888888889,42.3306666666667,44.8013333333333,47.2638888888889,49.7053333333333,52.1126666666667,54.4728888888889,56.773,59,141,142.2,143.4,144.6,145.8,147,148.2,149.4,150.6,151.8,153
"75","G3101490","Nebraska",31,310,"Rock County",149,1490,2230,2283.8755,2327.37511111111,2361.06683333333,2385.51866666667,2401.29861111111,2408.97466666667,2409.11483333333,2402.28711111111,2389.0595,2370,2345.71,2316.92444444444,2284.41166666667,2248.94,2211.27777777778,2172.19333333333,2132.455,2092.83111111111,2054.09,2017,1982.1625,1949.51111111111,1918.8125,1889.83333333333,1862.34027777778,1836.1,1810.87916666667,1786.44444444444,1762.5625,1739,1715.557,1692.16711111111,1668.79733333333,1645.41466666667,1621.98611111111,1598.47866666667,1574.85933333333,1551.09511111111,1527.153,1503,0,-0.0025,-0.00444444444444444,-0.00583333333333333,-0.00666666666666667,-0.00694444444444444,-0.00666666666666667,-0.00583333333333333,-0.00444444444444445,-0.0025,0,0.003,0.00622222222222222,0.00933333333333333,0.012,0.0138888888888889,0.0146666666666667,0.014,0.0115555555555556,0.007,-4.33680868994202e-18,-0.0095,-0.0204444444444444,-0.0315,-0.0413333333333333,-0.0486111111111111,-0.052,-0.0501666666666667,-0.0417777777777778,-0.0255,0,0.036,0.0835555555555555,0.143666666666667,0.217333333333333,0.305555555555556,0.409333333333333,0.529666666666667,0.667555555555556,0.824,1,1,1.535,1.94666666666667,2.245,2.44,2.54166666666667,2.56,2.505,2.38666666666667,2.215,2,1.753,1.49066666666667,1.231,0.992,0.791666666666667,0.648,0.579,0.602666666666666,0.737,1,1.403,1.93066666666667,2.561,3.272,4.04166666666667,4.848,5.669,6.48266666666667,7.267,8,8.661,9.23466666666667,9.707,10.064,10.2916666666667,10.376,10.303,10.0586666666667,9.629,9,0,0.562,1.02488888888889,1.39566666666667,1.68133333333333,1.88888888888889,2.02533333333333,2.09766666666667,2.11288888888889,2.078,2,1.8865,1.74755555555556,1.59383333333333,1.436,1.28472222222222,1.15066666666667,1.0445,0.976888888888889,0.9585,1,1.109,1.28088888888889,1.508,1.78266666666667,2.09722222222222,2.444,2.81533333333333,3.20355555555556,3.601,4,4.3935,4.77688888888889,5.14616666666667,5.49733333333333,5.82638888888889,6.12933333333333,6.40216666666667,6.64088888888889,6.8415,7,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6
"76","G3101510","Nebraska",31,310,"Saline County",151,1510,12750,12866.333,12958.6817777778,13028.6293333333,13077.7586666667,13107.6527777778,13119.8946666667,13116.0673333333,13097.7537777778,13066.537,13024,12971.9385,12912.9991111111,12850.0411666667,12785.924,12723.5069444444,12665.6493333333,12615.2105,12575.0497777778,12548.0265,12537,12543.766,12565.8657777778,12599.777,12641.9773333333,12688.9444444444,12737.156,12783.0896666667,12823.2231111111,12854.034,12872,12873.8115,12857.0097777778,12819.3488333333,12758.5826666667,12672.4652777778,12558.7506666667,12415.1928333333,12239.5457777778,12029.5635,11783,38,40.018,41.3084444444444,41.9343333333333,41.9586666666667,41.4444444444444,40.4546666666667,39.0523333333333,37.3004444444444,35.262,33,30.5815,28.0897777777778,25.6121666666667,23.236,21.0486111111111,19.1373333333333,17.5895,16.4924444444444,15.9335,16,16.759,18.1964444444444,20.278,22.9693333333333,26.2361111111111,30.044,34.3586666666667,39.1457777777778,44.371,50,56.0025,62.3644444444444,69.0758333333333,76.1266666666667,83.5069444444444,91.2066666666667,99.2158333333333,107.524444444444,116.1225,125,8,9.818,11.3706666666667,12.681,13.772,14.6666666666667,15.388,15.959,16.4026666666667,16.742,17,17.2035,17.3946666666667,17.6195,17.924,18.3541666666667,18.956,19.7755,20.8586666666667,22.2515,24,26.131,28.5946666666667,31.322,34.244,37.2916666666667,40.396,43.488,46.4986666666667,49.359,52,54.3565,56.3786666666667,58.0205,59.236,59.9791666666667,60.204,59.8645,58.9146666666667,57.3085,55,13,26.637,36.8826666666667,44.164,48.908,51.5416666666667,52.492,52.186,51.0506666666667,49.513,48,46.9485,46.8346666666667,48.1445,51.364,56.9791666666667,65.476,77.3405,93.0586666666667,113.1165,138,168.146,203.794666666667,245.137,292.364,345.666666666667,405.236,471.263,543.938666666667,623.454,710,803.7775,905.026666666667,1013.9975,1130.94,1256.10416666667,1389.74,1532.0975,1683.42666666667,1843.9775,2014,159,165.4,171.8,178.2,184.6,191,197.4,203.8,210.2,216.6,223
"77","G3101530","Nebraska",31,310,"Sarpy County",153,1530,61719,63889.3,65964.5688888889,67950.9266666667,69854.4933333333,71681.3888888889,73437.7333333333,75129.6466666667,76763.2488888889,78344.66,79880,81375.055,82834.2755555555,84261.7783333333,85661.68,87038.0972222222,88395.1466666667,89736.945,91067.6088888889,92391.255,93712,95035.63,96374.6088888889,97743.07,99155.1466666667,100624.972222222,102166.68,103794.403333333,105522.275555556,107364.43,109335,111447.785,113715.248888889,116149.521666667,118762.733333333,121567.013888889,124574.493333333,127797.301666667,131247.568888889,134937.425,138879,1485,1698.814,1917.41422222222,2139.80466666667,2364.98933333333,2591.97222222222,2819.75733333333,3047.34866666667,3273.75022222222,3497.966,3719,3935.657,4145.94488888889,4347.67233333333,4538.648,4716.68055555556,4879.57866666667,5025.151,5151.20622222222,5255.553,5336,5391.352,5424.39822222222,5438.924,5438.71466666667,5427.55555555556,5409.232,5387.52933333333,5366.23288888889,5349.128,5340,5342.435,5359.22222222222,5392.95166666667,5446.21333333333,5521.59722222222,5621.69333333333,5749.09166666667,5906.38222222222,6096.155,6321,107,122.624,138.214222222222,153.764666666667,169.269333333333,184.722222222222,200.117333333333,215.448666666667,230.710222222222,245.896,261,276.009,290.880888888889,305.566333333333,320.016,334.180555555556,348.010666666667,361.457,374.470222222222,387.001,399,410.454,421.494222222222,432.288,443.002666666667,453.805555555556,464.864,476.345333333333,488.416888888889,501.246,515,529.839,545.894222222222,563.289666666667,582.149333333333,602.597222222222,624.757333333333,648.753666666667,674.710222222222,702.751,733,385,400.861,437.030222222222,492.403666666667,565.877333333333,656.347222222222,762.709333333333,883.859666666667,1018.69422222222,1166.109,1325,1494.097,1671.46488888889,1855.00233333333,2042.608,2232.18055555556,2421.61866666667,2608.821,2791.68622222222,2968.113,3136,3294.077,3444.39822222222,3589.849,3733.31466666667,3877.68055555556,4025.832,4180.65433333333,4345.03288888889,4521.853,4714,4924.193,5154.48622222222,5406.76766666667,5682.92533333333,5984.84722222222,6314.42133333333,6673.53566666667,7064.07822222222,7487.937,7947,2691,2917.9,3144.8,3371.7,3598.6,3825.5,4052.4,4279.3,4506.2,4733.1,4960
"78","G3101550","Nebraska",31,310,"Saunders County",155,1550,16917,17313.464,17648.912,17927.328,18152.696,18329,18460.224,18550.352,18603.368,18623.256,18614,18579.946,18526.888,18460.982,18388.384,18315.25,18247.736,18191.998,18154.192,18140.474,18157,18208.116,18290.928,18400.732,18532.824,18682.5,18845.056,19015.788,19189.992,19362.964,19530,19686.758,19830.344,19958.226,20067.872,20156.75,20222.328,20262.074,20273.456,20253.942,20201,33,28.4955,24.5528888888889,21.1451666666667,18.2453333333333,15.8263888888889,13.8613333333333,12.3231666666667,11.1848888888889,10.4195,10,9.8955,10.0595555555556,10.4418333333333,10.992,11.6597222222222,12.3946666666667,13.1465,13.8648888888889,14.4995,15,15.3355,15.5528888888889,15.7185,15.8986666666667,16.1597222222222,16.568,17.1898333333333,18.0915555555556,19.3395,21,23.1355,25.7928888888889,29.0151666666667,32.8453333333333,37.3263888888889,42.5013333333333,48.4131666666667,55.1048888888889,62.6195,71,10,18.455,25.7911111111111,32.0733333333333,37.3666666666667,41.7361111111111,45.2466666666667,47.9633333333333,49.9511111111111,51.275,52,52.1965,51.9564444444444,51.3771666666667,50.556,49.5902777777778,48.5773333333333,47.6145,46.7991111111111,46.2285,46,46.184,46.7431111111111,47.613,48.7293333333333,50.0277777777778,51.444,52.9136666666667,54.3724444444444,55.756,57,58.0455,58.8551111111111,59.3968333333333,59.6386666666667,59.5486111111111,59.0946666666667,58.2448333333333,56.9671111111111,55.2295,53,58,48.9465,41.3608888888889,35.1721666666667,30.3093333333333,26.7013888888889,24.2773333333333,22.9661666666667,22.6968888888889,23.3985,25,27.4225,30.5555555555556,34.2808333333333,38.48,43.0347222222222,47.8266666666667,52.7375,57.6488888888889,62.4425,67,71.2425,75.2488888888889,79.1375,83.0266666666667,87.0347222222222,91.28,95.8808333333333,100.955555555556,106.6225,113,120.1985,128.296888888889,137.366166666667,147.477333333333,158.701388888889,171.109333333333,184.772166666667,199.760888888889,216.1465,234,109,120.2,131.4,142.6,153.8,165,176.2,187.4,198.6,209.8,221
"79","G3101570","Nebraska",31,310,"Scotts Bluff County",157,1570,35520,35790.482,35987.2648888889,36115.1956666667,36179.1213333333,36183.8888888889,36134.3453333333,36035.3376666667,35891.7128888889,35708.318,35490,35241.9755,34970.9395555556,34683.9568333333,34388.092,34090.4097222222,33797.9746666667,33517.8515,33257.1048888889,33022.7995,32822,32659.923,32534.3928888889,32441.386,32376.8786666667,32336.8472222222,32317.268,32314.1173333333,32323.3715555556,32341.007,32363,32385.6965,32406.9208888889,32424.8671666667,32437.7293333333,32443.7013888889,32440.9773333333,32427.7511666667,32402.2168888889,32362.5685,32307,161,127.7405,99.1217777777778,74.8918333333333,54.7986666666667,38.5902777777778,26.0146666666666,16.8198333333333,10.7537777777778,7.56450000000001,7,8.788,12.5751111111111,17.9876666666667,24.652,32.1944444444444,40.2413333333333,48.419,56.3537777777778,63.672,70,75.0655,79.0017777777778,82.0435,84.4253333333333,86.3819444444444,88.148,89.9581666666667,92.0471111111111,94.6495,98,102.313,107.721777777778,114.339333333333,122.278666666667,131.652777777778,142.574666666667,155.157333333333,169.513777777778,185.757,204,440,416.052,398.496,386.914,380.888,380,383.832,391.966,403.984,419.468,438,459.125,482.24,506.705,531.88,557.125,581.8,605.265,626.88,646.005,662,674.41,683.52,689.8,693.72,695.75,696.36,696.02,695.2,694.37,694,694.523,696.224,699.351,704.152,710.875,719.768,731.079,745.056,761.947,782,311,66.766,-115.303111111111,-239.166333333333,-308.782666666667,-328.111111111111,-301.110666666666,-231.740333333333,-123.959111111111,18.2740000000003,191,390.0065,610.067555555556,845.703833333333,1091.436,1341.78472222222,1591.27066666667,1834.4145,2065.73688888889,2279.7585,2471,2635.249,2773.36088888889,2887.458,2979.66266666667,3052.09722222222,3106.884,3146.14533333333,3172.00355555556,3186.581,3192,3190.1295,3181.82488888889,3167.68816666667,3148.32133333333,3124.32638888889,3096.30533333333,3064.86016666667,3030.59288888889,2994.1055,2956,604,615.7,627.4,639.1,650.8,662.5,674.2,685.9,697.6,709.3,721
"80","G3101590","Nebraska",31,310,"Seward County",159,1590,14437,14687.855,14901.4088888889,15080.0616666667,15226.2133333333,15342.2638888889,15430.6133333333,15493.6616666667,15533.8088888889,15553.455,15555,15541.075,15515.2355555556,15481.2683333333,15442.96,15404.0972222222,15368.4666666667,15339.855,15322.0488888889,15318.835,15334,15370.175,15425.3688888889,15496.435,15580.2266666667,15673.5972222222,15773.4,15876.4883333333,15979.7155555556,16079.935,16174,16258.995,16332.9288888889,16394.0416666667,16440.5733333333,16470.7638888889,16482.8533333333,16475.0816666667,16445.6888888889,16392.915,16315,10,25.8325,38.9244444444444,49.4508333333333,57.5866666666667,63.5069444444444,67.3866666666667,69.4008333333333,69.7244444444445,68.5325,66,62.3165,57.7297777777778,52.5021666666667,46.896,41.1736111111111,35.5973333333333,30.4295,25.9324444444444,22.3685,20,19.0165,19.3164444444444,20.7255,23.0693333333333,26.1736111111111,29.864,33.9661666666667,38.3057777777778,42.7085,47,51.0205,54.6684444444444,57.8568333333333,60.4986666666667,62.5069444444444,63.7946666666667,64.2748333333333,63.8604444444444,62.4645,60,1,24.6125,44.4666666666667,60.7875,73.8,83.7291666666667,90.8,95.2375,97.2666666666667,97.1125,95,91.1695,85.9226666666667,79.5765,72.448,64.8541666666667,57.112,49.5385,42.4506666666667,36.1655,31,27.1945,24.6826666666667,23.3215,22.968,23.4791666666667,24.712,26.5235,28.7706666666667,31.3105,34,36.7115,39.3786666666667,41.9505,44.376,46.6041666666667,48.584,50.2645,51.5946666666667,52.5235,53,12,18.4765,24.1564444444444,29.0988333333333,33.3626666666667,37.0069444444444,40.0906666666667,42.6728333333333,44.8124444444444,46.5685,48,49.1735,50.1857777777778,51.1411666666667,52.144,53.2986111111111,54.7093333333333,56.4805,58.7164444444444,61.5215,65,69.2185,74.0924444444444,79.4995,85.3173333333333,91.4236111111111,97.696,104.012166666667,110.249777777778,116.2865,122,127.2755,132.028444444444,136.181833333333,139.658666666667,142.381944444444,144.274666666667,145.259833333333,145.260444444444,144.1995,142,119,125.1,131.2,137.3,143.4,149.5,155.6,161.7,167.8,173.9,180
"81","G3101610","Nebraska",31,310,"Sheridan County",161,1610,6961,7045.786,7110.93688888889,7157.50866666667,7186.55733333333,7199.13888888889,7196.30933333333,7179.12466666667,7148.64088888889,7105.914,7052,6988.025,6915.39555555556,6835.58833333333,6750.08,6660.34722222222,6567.86666666667,6474.115,6380.56888888889,6288.705,6200,6115.58,6035.16888888889,5958.14,5883.86666666667,5811.72222222222,5741.08,5671.31333333333,5601.79555555556,5531.9,5461,5388.539,5314.24088888889,5237.89966666667,5159.30933333333,5078.26388888889,4994.55733333333,4907.98366666667,4818.33688888889,4725.411,4629,2,1.374,0.858666666666667,0.448,0.136,-0.0833333333333335,-0.216,-0.268,-0.245333333333333,-0.154,0,0.21,0.466666666666667,0.76,1.08,1.41666666666667,1.76,2.1,2.42666666666667,2.73,3,3.23,3.42666666666667,3.6,3.76,3.91666666666667,4.08,4.26,4.46666666666667,4.71,5,5.346,5.75466666666667,6.232,6.784,7.41666666666667,8.136,8.948,9.85866666666667,10.874,12,312,310.667,311.642666666667,314.764,319.868,326.791666666667,335.372,345.446,356.850666666667,369.423,383,397.4045,412.402666666667,427.7465,443.188,458.479166666667,473.372,487.6185,500.970666666667,513.1805,524,533.252,541.042666666667,547.549,552.948,557.416666666667,561.132,564.271,567.010666666667,569.528,572,574.5895,577.402666666667,580.5315,584.068,588.104166666667,592.732,598.0435,604.130666666667,611.0855,619,10,21.101,30.3946666666667,37.992,44.004,48.5416666666667,51.716,53.638,54.4186666666667,54.169,53,51.0305,48.4106666666667,45.2985,41.852,38.2291666666667,34.588,31.0865,27.8826666666667,25.1345,23,21.598,20.8906666666667,20.801,21.252,22.1666666666667,23.468,25.079,26.9226666666667,28.922,31,33.0875,35.1466666666667,37.1475,39.06,40.8541666666667,42.5,43.9675,45.2266666666667,46.2475,47,129,132.3,135.6,138.9,142.2,145.5,148.8,152.1,155.4,158.7,162
"82","G3101630","Nebraska",31,310,"Sherman County",163,1630,4722,4677.114,4630.84977777778,4583.33133333333,4534.68266666667,4485.02777777778,4434.49066666667,4383.19533333333,4331.26577777778,4278.826,4226,4172.908,4119.65511111111,4066.34266666667,4013.072,3959.94444444444,3907.06133333333,3854.524,3802.43377777778,3750.892,3700,3649.878,3600.72177777778,3552.746,3506.16533333333,3461.19444444444,3418.048,3376.94066666667,3338.08711111111,3301.702,3268,3237.192,3209.47377777778,3185.03733333333,3164.07466666667,3146.77777777778,3133.33866666667,3123.94933333333,3118.80177777778,3118.088,3122,1,0.8935,0.785777777777778,0.677833333333333,0.570666666666667,0.465277777777778,0.362666666666667,0.263833333333333,0.169777777777778,0.0814999999999999,0,-0.0735,-0.136888888888889,-0.187833333333333,-0.224,-0.243055555555556,-0.242666666666667,-0.2205,-0.174222222222222,-0.1015,0,0.1315,0.289777777777778,0.4705,0.669333333333333,0.881944444444445,1.104,1.33116666666667,1.55911111111111,1.7835,2,2.2045,2.39377777777778,2.56483333333333,2.71466666666667,2.84027777777778,2.93866666666667,3.00683333333333,3.04177777777778,3.0405,3,1,0.652,0.367111111111111,0.142333333333333,-0.0253333333333332,-0.138888888888889,-0.201333333333333,-0.215666666666666,-0.184888888888888,-0.111999999999999,7.7715611723761e-16,0.1485,0.332444444444444,0.551166666666667,0.804,1.09027777777778,1.40933333333333,1.7605,2.14311111111111,2.5565,3,3.471,3.95911111111111,4.452,4.93733333333333,5.40277777777778,5.836,6.22466666666667,6.55644444444444,6.819,7,7.0875,7.07111111111111,6.94083333333333,6.68666666666667,6.29861111111111,5.76666666666667,5.08083333333333,4.23111111111111,3.2075,2,1,-0.5055,-1.63733333333333,-2.4185,-2.872,-3.02083333333333,-2.888,-2.4965,-1.86933333333334,-1.0295,-8.88178419700125e-16,1.1955,2.53066666666667,3.9785,5.512,7.10416666666667,8.728,10.3565,11.9626666666667,13.5195,15,16.3805,17.6506666666667,18.8035,19.832,20.7291666666667,21.488,22.1015,22.5626666666667,22.8645,23,22.9615,22.7386666666667,22.3205,21.696,20.8541666666667,19.784,18.4745,16.9146666666667,15.0935,13,18,17.4,16.8,16.2,15.6,15,14.4,13.8,13.2,12.6,12
"83","G3101650","Nebraska",31,310,"Sioux County",165,1650,2015,2017.4085,2014.24355555556,2005.91116666667,1992.81733333333,1975.36805555556,1953.96933333333,1929.02716666667,1900.94755555556,1870.1365,1837,1801.987,1765.71822222222,1728.85733333333,1692.068,1656.01388888889,1621.35866666667,1588.766,1558.89955555556,1532.423,1510,1492.0795,1478.25155555556,1467.8915,1460.37466666667,1455.07638888889,1451.372,1448.63683333333,1446.24622222222,1443.5755,1440,1434.938,1427.97955555556,1418.75766666667,1406.90533333333,1392.05555555556,1373.84133333333,1351.89566666667,1325.85155555556,1295.342,1260,2,1.6455,1.33066666666667,1.0535,0.812,0.604166666666667,0.428,0.2815,0.162666666666667,0.0695000000000003,2.22044604925031e-16,-0.048,-0.0773333333333334,-0.091,-0.092,-0.0833333333333334,-0.068,-0.049,-0.0293333333333334,-0.0120000000000001,0,0.0045,0.00266666666666667,-0.00349999999999999,-0.012,-0.0208333333333333,-0.028,-0.0315,-0.0293333333333333,-0.0195,3.46944695195361e-17,0.031,0.0746666666666667,0.132,0.204,0.291666666666667,0.396,0.518,0.658666666666667,0.819,1,16,13.6815,11.5964444444444,9.73383333333333,8.08266666666667,6.63194444444444,5.37066666666667,4.28783333333334,3.37244444444444,2.6135,2,1.5205,1.16177777777778,0.910166666666667,0.752,0.673611111111111,0.661333333333333,0.7015,0.780444444444444,0.8845,1,1.1155,1.22844444444444,1.3385,1.44533333333333,1.54861111111111,1.648,1.74316666666667,1.83377777777778,1.9195,2,2.0745,2.14044444444444,2.19483333333333,2.23466666666667,2.25694444444444,2.25866666666667,2.23683333333333,2.18844444444444,2.1105,2,1,-2.3045,-4.55822222222222,-5.83816666666667,-6.22133333333334,-5.78472222222223,-4.60533333333334,-2.76016666666667,-0.326222222222228,2.61949999999999,5.99999999999999,9.7295,13.6871111111111,17.7431666666667,21.768,25.6319444444444,29.2053333333333,32.3585,34.9617777777778,36.8855,38,38.2195,37.6337777777778,36.3765,34.5813333333333,32.3819444444444,29.912,27.3051666666667,24.6951111111111,22.2155,20,18.1735,16.8257777777778,16.0378333333333,15.8906666666667,16.4652777777778,17.8426666666667,20.1038333333333,23.3297777777778,27.6015,33,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15
